order_id,customer_id,product,quantity,order_date,region,price
4643,2889,Keyboard,1,2024-11-21,North,246.32
4644,2823,Headphones,3,2025-04-20,North,437.42
4645,2474,Keyboard,2,2024-05-26,South,293.61
4646,3242,Laptop,3,2023-03-28,North,4802.22
4647,2179,Laptop,3,2023-10-02,West,2385.71
4648,4243,Monitor,4,2023-05-21,West,961.57
4649,3894,Keyboard,3,2024-09-16,North,262.7
4650,2064,Keyboard,4,2025-07-04,East,107.17
4651,4134,Phone,4,2023-12-19,South,1443.52
4652,3070,Phone,5,2025-10-25,East,1864.14
4653,1359,Monitor,2,2024-01-17,East,1344.37
4654,4146,Laptop,4,2024-04-19,North,3921.82
4655,3607,Mouse,1,2025-07-16,East,151.29
4656,3719,Phone,1,2023-01-30,East,2038.91
4657,3041,Headphones,2,2025-07-10,East,468.78
4658,4896,Laptop,4,2024-08-16,South,4975.03
4659,2141,Mouse,2,2024-05-07,West,90.62
4660,2635,SSD,5,2024-05-09,West,169.88
4661,2403,Headphones,1,2024-01-23,East,274.43
4662,2943,Webcam,3,2025-05-22,North,371.7
4663,1678,Keyboard,1,2025-04-14,South,70.85
4664,4361,Laptop,4,2024-09-21,East,3940.83
4665,3487,Webcam,2,2025-07-27,North,215.41
4666,4739,Monitor,1,2023-01-30,South,1882.36
4667,3980,Keyboard,3,2024-09-14,North,282.14
4668,1006,Keyboard,3,2025-03-17,South,246.31
4669,4267,Headphones,2,2023-12-08,North,149.26
4670,3468,Webcam,2,2025-09-27,North,87.91
4671,2591,Keyboard,1,2023-09-01,South,84.15
4672,1832,Phone,4,2023-08-09,West,1347.1
4673,4264,Laptop,5,2024-01-08,South,2724.3
4674,3606,Phone,3,2024-06-14,South,1428.59
4675,4219,Headphones,2,2023-08-03,East,171.54
4676,2810,Mouse,5,2024-01-02,North,157.93
4677,4740,SSD,5,2023-04-24,North,530.38
4678,4273,Headphones,5,2023-01-25,North,343.98
4679,4515,Laptop,4,2025-07-22,East,4869.58
4680,1913,Keyboard,2,2024-09-02,East,80.09
4681,3011,Webcam,3,2025-05-07,North,113.86
4682,2442,Webcam,2,2025-10-23,East,144.13
4683,2450,Monitor,1,2025-06-16,West,1972.87
4684,4054,Headphones,3,2025-02-11,North,308.25
4685,2502,Laptop,2,2024-03-20,East,4772.32
4686,4546,Monitor,3,2023-01-20,South,803.01
4687,1125,Keyboard,1,2025-03-16,East,261.53
4688,3442,Mouse,3,2023-05-08,East,82.7
4689,1816,Headphones,5,2023-12-24,East,467.2
4690,3928,Mouse,4,2025-05-30,East,195.66
4691,2829,Laptop,1,2025-11-26,East,4799.07
4692,1575,Mouse,3,2025-07-05,South,171.33
4693,3372,Mouse,1,2024-05-24,North,38.54
4694,2415,Laptop,5,2024-03-19,East,3823.31
4695,1929,Laptop,4,2025-02-17,North,4506.34
4696,4759,Headphones,1,2023-09-09,South,299.66
4697,4699,Mouse,5,2025-11-20,North,154.3
4698,2463,Monitor,5,2024-02-25,South,707.17
4699,4275,SSD,5,2023-03-02,South,229.54
4700,4557,Laptop,3,2024-08-01,East,3931.13
4701,1832,Keyboard,2,2024-08-01,North,159.28
4702,2054,Mouse,1,2024-10-01,East,67.1
4703,4459,Laptop,2,2023-04-21,South,2848.62
4704,2648,Monitor,5,2024-05-05,West,1428.38
4705,2900,Webcam,2,2023-02-03,South,312.12
4706,2457,Headphones,5,2023-07-31,West,203.81
4707,3884,Mouse,5,2023-05-05,North,192.38
4708,3973,Webcam,4,2025-06-12,East,82.62
4709,2399,Laptop,4,2023-11-27,North,4100.19
4710,4415,Laptop,2,2024-02-16,East,2873.0
4711,1442,Keyboard,1,2025-07-22,North,169.63
4712,4650,Keyboard,2,2024-10-25,South,192.46
4713,3122,Mouse,1,2025-12-24,South,125.46
4714,1556,Webcam,2,2024-08-25,West,328.41
4715,4843,SSD,3,2023-01-26,North,520.72
4716,4737,Webcam,3,2024-10-30,East,103.47
4717,2178,Laptop,1,2024-08-06,West,4109.03
4718,4501,SSD,4,2025-12-03,North,329.58
4719,3037,Mouse,1,2024-01-15,West,169.16
4720,1362,Laptop,2,2024-01-04,North,3826.67
4721,3495,Keyboard,5,2023-07-28,West,52.56
4722,2257,Monitor,3,2025-11-02,West,1499.7
4723,4634,Phone,5,2023-01-25,West,2373.71
4724,2841,SSD,3,2024-06-29,South,187.39
4725,3309,Phone,2,2023-10-02,West,1640.19
4726,2850,Laptop,3,2025-05-23,North,3877.56
4727,3172,Webcam,1,2023-08-10,South,142.68
4728,1910,Keyboard,5,2025-11-26,South,212.67
4729,1244,Headphones,5,2025-05-24,South,124.9
4730,1541,Headphones,2,2023-08-06,East,552.84
4731,3532,Phone,5,2023-04-21,North,2096.51
4732,3169,Monitor,2,2025-03-26,West,1911.54
4733,3172,Phone,4,2024-12-08,East,1511.32
4734,2572,Laptop,1,2023-05-27,West,2102.61
4735,3217,Monitor,3,2024-07-05,West,1012.3
4736,1123,Headphones,3,2023-05-14,East,357.88
4737,4940,Webcam,3,2024-04-08,North,379.48
4738,4106,Keyboard,4,2025-05-13,East,270.77
4739,4158,SSD,1,2024-03-31,South,417.33
4740,3693,Keyboard,5,2025-12-20,North,232.44
4741,2731,Laptop,5,2025-10-25,South,4861.69
4742,1785,Phone,1,2025-11-26,East,2246.01
4743,3043,Laptop,1,2024-04-04,North,3976.46
4744,3248,SSD,3,2023-05-19,South,393.02
4745,3416,Keyboard,5,2024-09-09,South,169.01
4746,1796,SSD,1,2024-11-10,North,490.47
4747,1076,Headphones,5,2025-08-18,East,504.39
4748,1058,Keyboard,1,2024-08-21,East,104.41
4749,3478,Monitor,2,2024-08-18,West,1211.04
4750,3685,Webcam,-1,2023-01-11,North,326.77
4751,2523,SSD,1,2023-11-23,South,454.07
4752,2936,Webcam,4,2024-01-14,South,269.3
4753,3156,Mouse,1,2023-08-19,West,85.03
4754,4807,Keyboard,2,2024-09-09,South,202.3
4755,4055,Keyboard,4,2025-02-03,South,203.04
4756,2301,Webcam,4,2023-02-18,North,218.38
4757,1067,Mouse,1,2024-03-26,North,193.25
4758,4140,Monitor,2,2024-05-05,North,1479.68
4759,4236,Phone,-1,2024-02-11,East,2246.18
4760,4560,SSD,3,2025-12-10,East,208.03
4761,3352,SSD,3,2023-06-24,South,490.55
4762,2932,Keyboard,5,2024-04-24,South,200.47
4763,3721,Webcam,-1,2023-08-11,North,178.65
4764,1364,Laptop,2,2023-09-26,East,2409.09
4765,4925,Keyboard,4,2025-03-20,West,144.91
4766,1820,Laptop,3,2025-06-11,West,3324.13
4767,2402,Monitor,3,2025-06-19,North,711.14
4768,3390,Keyboard,2,2025-07-07,East,217.53
4769,1946,SSD,4,2023-11-14,West,288.2
4770,3946,Webcam,2,2024-01-20,East,337.93
4771,2577,Monitor,-1,2024-09-17,South,1472.52
4772,2377,Monitor,3,2025-12-13,East,965.75
4773,2439,Phone,2,2024-10-04,East,1412.03
4774,4180,Keyboard,2,2024-12-04,South,285.54
4775,4634,Laptop,1,2023-11-01,North,4844.36
4776,1761,Laptop,5,2025-04-21,East,
4777,4568,Keyboard,3,2024-05-25,West,219.79
4778,1340,Mouse,2,2023-06-12,West,196.6
4779,3989,Phone,3,2025-01-07,North,2489.89
4780,1382,Phone,5,2023-12-07,East,922.63
4781,2003,Phone,2,2025-07-20,North,1740.95
4782,2556,Laptop,1,2024-06-13,West,4179.85
4783,1299,Monitor,3,2023-02-03,North,780.3
4784,1138,Webcam,1,2025-09-24,South,343.01
4785,1358,Mouse,5,2023-11-19,North,109.64
4786,1835,SSD,5,2023-12-13,East,373.99
4787,2522,Phone,3,2024-12-21,South,1266.35
4788,4456,Laptop,5,2023-09-02,East,2900.44
4789,2627,Laptop,4,2024-11-08,South,2252.52
4790,2982,SSD,3,2025-07-03,South,569.18
4791,2303,Monitor,4,2024-12-23,South,1072.8
4792,4708,SSD,5,2025-09-30,North,223.0
4793,3530,Keyboard,3,2023-05-13,North,85.59
4794,1908,Keyboard,4,2025-06-28,East,151.85
4795,2134,Webcam,5,2023-02-18,South,282.31
4796,3913,SSD,2,2025-12-23,North,500.0
4797,3186,Webcam,2,2023-08-01,East,375.87
4798,1995,Phone,1,2023-04-29,North,1880.69
4799,3482,Webcam,2,2025-05-05,East,214.61
4800,3556,Phone,4,2025-01-30,West,1517.31
4801,3320,Mouse,2,2024-11-09,South,127.64
4802,4170,Webcam,3,2025-06-13,East,
4803,4835,Monitor,3,2023-10-07,East,1461.22
4804,4921,Phone,3,2024-02-28,South,1655.8
4805,3151,Monitor,2,2023-12-29,East,588.49
4806,2237,Laptop,2,2025-10-17,South,3502.19
4807,2784,Phone,1,2023-11-10,North,838.31
4808,4735,Laptop,5,2025-02-08,East,2541.82
4809,3809,Headphones,1,2025-12-22,East,293.71
4810,3834,Monitor,4,2023-09-29,West,1326.96
4811,1164,Headphones,3,2025-11-26,East,192.41
4812,1998,Phone,2,2025-11-05,South,1269.71
4813,4924,Laptop,5,2023-12-09,East,3122.63
4814,3567,Phone,5,2023-12-12,East,1135.27
4815,2307,Headphones,2,2023-08-21,East,599.38
4816,3564,SSD,1,2025-09-16,West,512.12
4817,1656,SSD,5,2024-07-29,West,514.92
4818,3660,Phone,1,2024-02-20,North,1767.07
4819,3211,Mouse,2,2025-06-23,South,193.43
4820,2909,Keyboard,1,2023-09-24,East,233.05
4821,4730,Headphones,3,2025-09-23,East,265.44
4822,3046,Phone,2,2025-01-13,East,1837.9
4823,3111,Laptop,2,2025-06-29,South,3631.1
4824,4162,Phone,5,2024-03-18,South,1786.49
4825,2140,SSD,5,2024-07-13,North,517.98
4826,2889,Laptop,5,2023-03-17,East,3528.69
4827,1266,Keyboard,3,2023-09-04,North,232.16
4828,2845,Phone,3,2024-08-02,East,1226.01
4829,2708,Webcam,4,2023-11-09,West,378.26
4830,4630,SSD,2,2024-07-29,North,188.87
4831,4211,Webcam,5,2023-12-09,North,397.95
4832,3293,Keyboard,2,2024-12-15,North,208.17
4833,4732,Headphones,1,2025-09-10,South,334.98
4834,4829,Laptop,3,2024-12-26,North,
4835,3442,Webcam,4,2024-09-23,South,209.65
4836,2510,Mouse,1,2024-02-03,East,163.01
4837,1475,Headphones,2,2024-12-14,South,169.72
4838,4588,Laptop,3,2025-07-12,East,2758.06
4839,1976,SSD,5,2023-10-19,West,205.68
4840,2207,SSD,1,2023-02-23,North,341.99
4841,2043,SSD,3,2025-09-09,West,
4842,2960,Keyboard,2,2024-04-21,North,212.2
4843,1557,Webcam,2,2023-01-22,North,398.63
4844,2017,SSD,1,2025-11-18,East,551.56
4845,4595,Monitor,1,2024-11-25,South,1820.57
4846,2605,SSD,1,2023-06-09,North,440.57
4847,4600,Phone,4,2025-06-28,North,1260.03
4848,1882,Keyboard,5,2024-06-13,West,146.02
4849,3194,Laptop,3,2023-04-11,North,2750.37
4850,1665,Laptop,2,2023-12-09,East,2405.25
4851,4375,Laptop,2,2024-08-01,East,3308.09
4852,3667,Laptop,5,2025-02-28,North,4692.61
4853,2771,Phone,1,2025-04-24,South,2064.53
4854,3867,Headphones,1,2023-05-05,North,592.42
4855,1863,Mouse,2,2025-06-08,North,63.12
4856,1581,Monitor,5,2024-10-30,North,1250.82
4857,4070,Phone,2,2024-05-17,North,2148.18
4858,1694,Laptop,1,2023-06-22,North,3381.38
4859,4833,Phone,3,2025-06-05,North,1403.59
4860,2251,Keyboard,1,2023-04-30,East,253.97
4861,4173,Mouse,3,2023-09-30,South,103.15
4862,2610,Laptop,4,2025-07-01,West,4738.9
4863,4488,Monitor,5,2025-05-25,North,902.6
4864,2239,Laptop,4,2025-05-07,East,4689.36
4865,3454,Mouse,1,2023-09-18,West,77.34
4866,1398,Monitor,5,2023-10-05,North,934.35
4867,2946,Mouse,1,2023-04-03,East,101.5
4868,1714,Monitor,5,2025-08-16,South,1273.72
4869,1703,Headphones,5,2025-04-02,West,309.11
4870,3808,Webcam,1,2023-05-08,East,355.89
4871,3546,Headphones,1,2024-06-15,South,497.78
4872,4825,Phone,5,2025-02-11,East,1326.77
4873,4536,Phone,5,2023-06-16,East,1669.58
4874,2714,SSD,1,2025-04-10,South,343.96
4875,2972,Monitor,1,2023-08-24,East,584.11
4876,4021,SSD,2,2025-11-21,East,486.67
4877,4802,SSD,2,2023-07-10,North,231.75
4878,1081,Laptop,2,2024-10-18,West,4802.43
4879,1603,Webcam,4,2024-09-04,South,
4880,2970,Keyboard,5,2023-09-12,East,205.56
4881,2710,Keyboard,3,2025-08-30,South,254.57
4882,3046,Laptop,4,2025-12-15,West,2540.89
4883,4822,Laptop,5,2024-10-10,East,3623.41
4884,3819,Headphones,3,2023-04-16,East,218.71
4885,1902,Keyboard,2,2023-07-11,West,177.42
4886,1364,Monitor,3,2025-09-29,North,1369.15
4887,1162,Mouse,1,2023-06-24,North,58.75
4888,4119,SSD,1,2024-09-26,East,411.37
4889,3558,Phone,5,2023-03-26,South,1573.34
4890,4400,SSD,4,2025-08-05,South,384.9
4891,2863,SSD,2,2024-12-28,East,557.24
4892,1115,Mouse,5,2025-11-03,East,112.25
4893,3988,Headphones,2,2025-11-26,South,338.07
4894,4920,Keyboard,1,2025-11-16,West,167.6
4895,3384,SSD,4,2023-03-11,East,430.4
4896,1880,Webcam,4,2023-06-03,West,197.61
4897,3784,Laptop,1,2025-02-03,West,4404.08
4898,4935,Webcam,3,2023-09-28,North,
4899,1839,Webcam,4,2024-06-24,East,175.85
4900,3194,Keyboard,3,2024-07-24,South,197.19
4901,4646,Monitor,2,2023-05-29,West,889.83
4902,4877,Headphones,4,2023-01-10,East,144.97
4903,2346,SSD,1,2024-10-05,North,242.51
4904,3490,SSD,3,2023-03-03,West,561.15
4905,3884,SSD,2,2025-02-12,East,154.82
4906,2036,Laptop,2,2024-06-11,West,2400.38
4907,1942,Mouse,4,2024-03-20,North,158.87
4908,4565,Monitor,4,2023-01-17,West,1969.79
4909,2724,Mouse,5,2024-01-04,East,146.99
4910,3334,Phone,5,2024-11-14,East,2367.97
4911,3767,Headphones,4,2025-06-26,West,527.62
4912,2137,Monitor,5,2024-08-05,East,1219.96
4913,3527,Monitor,1,2023-09-12,East,1000.28
4914,1021,SSD,1,2024-03-31,North,434.51
4915,4420,Mouse,5,2024-10-04,West,120.7
4916,2749,Laptop,4,2024-07-14,East,2077.49
4917,1682,Phone,1,2024-06-16,West,2427.41
4918,4906,SSD,2,2023-11-16,South,406.61
4919,4637,SSD,4,2023-08-08,South,543.52
4920,3953,SSD,3,2024-11-29,North,480.58
4921,2833,Mouse,3,2023-02-01,East,
4922,3367,Monitor,4,2024-12-15,South,1851.74
4923,1125,Headphones,5,2025-01-23,South,495.21
4924,1276,Monitor,1,2025-11-05,East,1144.69
4925,2999,Keyboard,1,2024-02-13,North,260.12
4926,2227,Headphones,4,2025-04-07,West,235.78
4927,3241,SSD,2,2023-06-22,East,451.81
4928,4752,Headphones,5,2025-07-24,West,157.29
4929,4735,Monitor,2,2024-12-07,North,1798.65
4930,4618,Laptop,4,2025-09-02,South,4188.3
4931,1695,SSD,4,2025-02-21,South,218.66
4932,2309,Headphones,2,2023-05-12,East,110.67
4933,1056,Keyboard,3,2024-10-24,North,147.47
4934,4805,Mouse,4,2023-12-25,South,144.8
4935,4374,Laptop,5,2025-01-29,West,2849.44
4936,4234,Laptop,2,2023-06-14,North,4919.77
4937,1018,Laptop,3,2024-12-17,East,4804.04
4938,4441,Headphones,2,2024-03-02,East,398.97
4939,3311,Laptop,3,2024-11-07,North,2946.8
4940,3841,Monitor,3,2024-05-02,East,1844.4
4941,1112,Laptop,5,2023-08-01,East,4410.41
4942,4559,Keyboard,4,2025-02-04,North,71.54
4943,4398,SSD,3,2023-06-06,South,364.35
4944,1541,SSD,4,2024-03-10,West,591.55
4945,3694,Phone,5,2025-04-21,North,1571.64
4946,1578,Keyboard,4,2024-10-06,East,
4947,2088,Headphones,1,2023-11-08,East,588.64
4948,4363,Laptop,3,2023-05-07,North,3162.08
4949,1024,Laptop,5,2024-01-12,West,4893.68
4950,2572,Monitor,2,2023-08-13,North,706.91
4951,3048,Mouse,5,2025-11-06,South,57.22
4952,3958,Laptop,3,2024-05-11,East,2829.63
4953,2572,Webcam,5,2024-04-17,North,229.62
4954,1140,Keyboard,2,2024-04-19,East,95.26
4955,2767,Headphones,1,2023-08-05,West,270.09
4956,1647,SSD,3,2023-07-15,North,196.64
4957,4972,Phone,3,2023-07-20,South,1531.01
4958,3235,Laptop,5,2024-01-01,North,4482.44
4959,4199,Phone,4,2024-12-19,West,1811.59
4960,1200,Laptop,4,2024-02-04,North,4430.48
4961,4198,Headphones,2,2024-08-12,South,167.86
4962,1256,Mouse,1,2023-08-02,East,97.9
4963,4747,Keyboard,1,2023-12-07,South,59.83
4964,1546,SSD,5,2025-08-16,North,316.49
4965,3241,Headphones,5,2023-04-29,West,407.25
4966,3750,Phone,4,2025-04-15,South,1767.08
4967,4175,Laptop,1,2025-04-21,South,2180.97
4968,4606,Phone,1,2025-05-16,North,905.5
4969,4336,Keyboard,1,2025-08-02,West,126.27
4970,1801,Webcam,2,2024-02-06,North,326.85
4971,1941,SSD,2,2025-06-01,North,159.26
4972,4455,Headphones,5,2024-07-19,South,407.96
4973,4331,Phone,4,2024-02-28,West,1112.29
4974,1413,Phone,3,2023-04-28,North,2405.34
4975,3014,Keyboard,4,2024-01-03,North,157.55
4976,2381,Webcam,2,2024-09-21,East,95.32
4977,2098,Laptop,2,2023-05-28,South,4140.92
4978,4426,Webcam,5,2023-05-30,East,235.08
4979,4655,Phone,3,2025-03-26,East,2298.11
4980,4842,Keyboard,1,2023-09-13,North,212.96
4981,1909,Laptop,3,2023-03-23,East,4077.58
4982,1187,Webcam,3,2023-01-16,North,325.52
4983,4756,SSD,3,2025-06-19,South,339.16
4984,3015,Webcam,5,2023-07-12,East,333.62
4985,2313,SSD,2,2024-12-23,South,172.78
4986,3092,Webcam,1,2025-12-20,North,324.97
4987,4644,Mouse,3,2025-08-30,North,138.17
4988,3130,Laptop,1,2025-08-08,West,3700.0
4989,2146,Webcam,3,2024-06-19,West,181.81
4990,1357,Mouse,2,2023-12-09,South,49.4
4991,2551,Headphones,1,2024-01-30,North,423.6
4992,2089,Keyboard,4,2025-07-31,West,167.92
4993,3983,Webcam,2,2023-09-15,East,149.71
4994,2680,SSD,1,2023-02-22,South,169.52
4995,3422,Laptop,3,2024-10-12,East,3616.3
4996,1161,SSD,3,2023-09-28,North,206.83
4997,4817,Mouse,2,2023-07-20,East,188.0
4998,4451,Mouse,2,2024-01-31,West,55.61
4999,4727,Headphones,3,2024-01-13,North,116.01
5000,4429,SSD,1,2024-11-06,East,267.92
5001,4259,Monitor,4,2024-06-18,East,762.43
5002,3369,Keyboard,5,2025-07-11,West,247.81
5003,1449,SSD,2,2024-02-02,North,280.2
5004,2497,Monitor,3,2025-05-16,West,867.86
5005,2036,Laptop,1,2024-07-14,South,4984.43
5006,3231,Keyboard,2,2023-07-09,South,87.52
5007,3158,SSD,1,2023-07-24,North,188.25
5008,2950,Headphones,2,2025-08-25,West,252.81
5009,3555,Laptop,3,2023-02-13,North,3215.27
5010,2313,Keyboard,1,2025-09-30,West,240.11
5011,3342,SSD,3,2025-10-15,South,579.95
5012,4522,SSD,1,2024-10-01,West,493.65
5013,3951,Keyboard,2,2025-09-20,North,231.66
5014,2238,Monitor,5,2024-12-01,North,1987.17
5015,1973,Laptop,5,2024-12-13,East,4296.09
5016,1631,Headphones,4,2024-09-28,East,169.77
5017,4965,Headphones,4,2025-03-14,South,330.76
5018,2590,Laptop,3,2023-11-07,East,3510.51
5019,2050,Laptop,1,2025-05-27,North,2914.43
5020,4701,Mouse,4,2025-05-06,East,57.93
5021,3780,Phone,2,2023-10-01,North,2009.96
5022,4302,SSD,5,2024-06-14,North,274.87
5023,2588,Monitor,1,2023-01-17,West,1436.98
5024,4878,Laptop,5,2024-12-18,South,2967.77
5025,3368,Laptop,1,2025-11-19,East,3518.71
5026,3960,Phone,4,2024-04-14,North,1372.99
5027,4304,Phone,4,2025-03-21,North,1499.99
5028,2693,Keyboard,3,2024-07-08,South,233.02
5029,1436,Webcam,1,2023-04-03,South,362.82
5030,3828,Headphones,2,2025-05-31,North,354.37
5031,2556,Monitor,4,2024-07-31,North,1415.38
5032,4474,Keyboard,3,2024-09-22,North,266.1
5033,2076,Laptop,4,2025-03-31,North,2429.67
5034,4858,SSD,5,2024-08-06,West,222.99
5035,4384,Phone,4,2025-04-25,South,1410.7
5036,2304,Mouse,1,2025-04-21,East,82.54
5037,3773,Headphones,3,2023-11-24,North,593.19
5038,3078,Keyboard,1,2024-12-30,West,191.02
5039,3384,Mouse,2,2023-09-11,North,119.06
5040,1182,Headphones,2,2024-07-24,South,389.36
5041,4094,Webcam,4,2024-06-27,North,360.05
5042,3591,Webcam,3,2025-04-30,South,157.94
5043,2469,Mouse,3,2023-04-30,West,116.86
5044,4145,Phone,3,2025-09-01,South,1260.64
5045,4081,Keyboard,3,2025-04-01,West,245.14
5046,4555,Keyboard,4,2024-05-28,West,244.28
5047,2479,Webcam,1,2025-09-05,North,386.38
5048,2589,Headphones,4,2023-04-07,South,323.41
5049,2587,Mouse,1,2025-05-20,West,56.97
5050,1659,Phone,5,2023-09-14,North,2323.9
5051,1159,Laptop,5,2023-05-08,East,4671.81
5052,4953,Keyboard,1,2023-02-26,West,108.67
5053,4085,SSD,4,2024-08-04,East,274.32
5054,4249,Laptop,2,2024-07-09,East,2940.24
5055,3459,Phone,4,2024-12-24,West,
5056,4949,Webcam,2,2024-10-14,East,345.29
5057,2011,SSD,4,2023-06-07,South,214.97
5058,1052,Keyboard,3,2023-03-26,North,225.1
5059,3455,Keyboard,3,2023-11-18,East,138.2
5060,3894,Mouse,5,2023-11-05,West,63.26
5061,2045,SSD,5,2023-10-11,East,302.3
5062,2053,Laptop,1,2025-12-01,East,3599.83
5063,3750,Webcam,2,2025-09-29,South,374.85
5064,3307,Mouse,3,2023-05-14,West,136.81
5065,2228,Monitor,4,2024-09-05,North,1410.62
5066,4130,Laptop,1,2024-10-10,East,2326.22
5067,2494,Laptop,4,2023-08-17,West,2239.4
5068,3823,Monitor,3,2025-09-24,North,694.2
5069,2489,Phone,3,2023-04-29,West,962.43
5070,2035,SSD,3,2025-07-26,West,409.36
5071,4702,SSD,3,2023-11-20,West,353.68
5072,2950,Phone,4,2025-07-09,South,808.49
5073,4361,Keyboard,1,2023-06-08,South,137.77
5074,1849,Headphones,3,2023-08-27,East,163.68
5075,4831,Mouse,5,2024-01-31,South,197.98
5076,1353,Headphones,1,2023-11-16,North,330.08
5077,4710,Keyboard,5,2023-11-05,West,156.53
5078,2098,SSD,4,2023-09-06,East,439.88
5079,3920,Headphones,3,2024-06-21,North,278.55
5080,2739,Laptop,1,2024-12-01,North,4146.54
5081,4632,Laptop,3,2024-01-29,East,4714.38
5082,4662,Monitor,3,2024-10-13,West,
5083,2464,Monitor,1,2025-10-14,South,1074.38
5084,1990,Keyboard,3,2024-02-10,North,180.47
5085,2264,Keyboard,3,2025-09-26,East,200.89
5086,4065,Webcam,2,2023-01-21,North,351.26
5087,2884,Keyboard,2,2023-06-04,North,148.62
5088,4225,Laptop,1,2025-05-16,East,2154.29
5089,2809,Headphones,1,2024-07-12,South,415.37
5090,4167,Mouse,3,2023-07-13,East,197.77
5091,4797,Webcam,5,2024-02-03,West,353.36
5092,3341,Webcam,1,2023-10-07,South,322.64
5093,3256,SSD,3,2025-09-06,West,229.43
5094,4414,Webcam,5,2025-10-30,West,319.56
5095,2111,Keyboard,2,2024-04-16,East,70.37
5096,1817,Keyboard,1,2023-06-01,North,173.48
5097,2799,Laptop,3,2025-03-12,West,
5098,2960,Mouse,2,2024-07-06,West,183.9
5099,3437,Laptop,4,2024-12-30,South,2479.51
5100,3372,Mouse,2,2024-05-27,East,164.11
5101,3987,Laptop,3,2025-10-09,North,2145.54
5102,1888,Headphones,5,2023-06-20,North,450.88
5103,2855,SSD,4,2025-04-29,South,282.2
5104,2180,Keyboard,-1,2025-03-04,North,293.98
5105,1667,Phone,4,2023-05-05,North,1941.96
5106,4722,Phone,1,2023-06-24,South,1325.14
5107,1632,SSD,3,2024-05-18,West,255.98
5108,3624,Keyboard,4,2024-12-11,West,209.83
5109,2642,Webcam,2,2023-04-16,West,167.27
5110,4730,Keyboard,5,2024-06-11,South,96.7
5111,1136,Keyboard,3,2023-02-07,East,211.92
5112,2946,SSD,2,2024-01-30,West,475.93
5113,2697,Keyboard,1,2025-07-09,East,109.51
5114,1427,Webcam,4,2024-04-21,North,251.48
5115,2475,Mouse,2,2024-12-22,South,142.82
5116,3659,SSD,3,2023-11-11,West,573.86
5117,4921,Headphones,2,2023-12-31,North,501.72
5118,3958,Phone,1,2023-06-30,North,1515.39
5119,1818,SSD,5,2025-01-03,South,529.98
5120,3188,Monitor,4,2025-05-25,West,1162.54
5121,2106,Phone,3,2025-09-20,North,1021.22
5122,3224,Phone,4,2024-10-22,East,1379.87
5123,1197,Webcam,4,2023-09-01,North,337.51
5124,3671,Laptop,4,2023-11-09,East,4867.41
5125,4639,Keyboard,2,2023-03-17,East,
5126,2995,Keyboard,2,2023-09-19,North,209.77
5127,3738,Keyboard,5,2023-08-19,West,169.59
5128,4492,Laptop,1,2024-12-03,West,2486.17
5129,3448,Webcam,3,2024-10-07,South,112.81
5130,4769,SSD,2,2025-01-26,North,383.33
5131,1470,Headphones,4,2025-04-21,South,463.89
5132,3265,Headphones,1,2025-05-28,West,
5133,2948,Webcam,3,2024-05-30,North,295.9
5134,1928,Monitor,3,2024-03-17,South,1356.22
5135,4899,Headphones,3,2024-08-05,South,570.37
5136,3010,Webcam,3,2023-09-19,North,147.06
5137,4800,SSD,5,2025-01-18,North,415.98
5138,3679,Headphones,3,2025-03-29,East,306.9
5139,3998,Keyboard,1,2025-09-28,South,115.39
5140,1905,Mouse,2,2025-05-16,West,90.74
5141,3222,Webcam,1,2024-08-30,West,174.25
5142,1022,Phone,4,2025-06-28,South,1697.0
5143,4796,Headphones,5,2024-06-06,East,379.03
5144,4988,Headphones,5,2025-11-02,East,532.77
5145,1234,Laptop,4,2023-06-11,East,4343.92
5146,4084,Monitor,1,2023-01-05,North,953.77
5147,2124,Mouse,1,2023-07-21,North,188.33
5148,1928,SSD,4,2024-02-20,West,540.76
5149,4607,Laptop,3,2025-11-01,North,3877.59
5150,4947,Keyboard,3,2025-08-05,East,54.66
5151,1522,Phone,2,2025-01-21,East,1155.53
5152,2808,Monitor,1,2025-08-07,North,1683.98
5153,4523,Laptop,1,2024-01-08,East,3361.28
5154,1430,Webcam,4,2024-03-06,West,120.3
5155,1792,Headphones,4,2024-11-20,North,304.13
5156,2629,Headphones,3,2023-04-28,West,205.95
5157,2736,Monitor,1,2024-08-10,North,1838.85
5158,1532,Headphones,1,2025-12-05,West,544.63
5159,4923,Webcam,5,2023-08-15,East,203.86
