order_id,customer_id,product,quantity,order_date,region,price,revenue,category
5250,4992,SSD,4.0,2025-04-27,North,325.62,1302.48,High
5251,1386,SSD,2.0,2023-10-30,East,522.43,1044.86,High
5252,3158,Monitor,1.0,2025-01-25,North,1560.61,1560.61,High
5253,3661,Keyboard,3.0,2023-06-13,South,80.49,241.46999999999997,High
5254,3064,SSD,3.0,2023-04-11,North,435.61,1306.83,High
5255,4851,Phone,4.0,2025-06-16,North,816.62,3266.48,High
5256,4253,Webcam,5.0,2025-02-21,East,307.32,1536.6,High
5257,1883,SSD,5.0,2024-01-03,North,494.08,2470.4,High
5258,4607,Headphones,3.0,2024-12-27,West,507.47,1522.41,High
5259,1540,SSD,5.0,2024-01-07,East,431.54,2157.7000000000003,High
5260,1170,Phone,2.0,2025-05-11,North,1107.0,2214.0,High
5261,3456,Laptop,5.0,2023-10-07,West,4381.24,21906.199999999997,High
5262,1739,Phone,2.0,2023-11-12,West,2329.64,4659.28,High
5263,2401,Laptop,3.0,2025-03-26,East,3901.39,11704.17,High
5264,4259,Monitor,3.0,2023-05-31,South,912.68,2738.04,High
5265,3905,Monitor,3.0,2025-10-05,North,769.04,2307.12,High
5266,3277,Keyboard,4.0,2024-10-30,North,107.87,431.48,High
5267,4904,Phone,5.0,2024-02-11,South,828.74,4143.7,High
5268,4923,Phone,1.0,2023-10-14,North,817.29,817.29,High
5269,1118,Laptop,1.0,2025-07-05,East,2891.12,2891.12,High
5270,4227,Monitor,3.0,2024-05-06,North,1884.44,5653.32,High
5271,3831,Laptop,5.0,2025-10-29,South,3863.98,19319.9,High
5272,4758,Monitor,2.0,2025-01-07,South,1079.16,2158.32,High
5273,3512,Laptop,1.0,2023-05-11,South,2032.54,2032.54,High
5274,3151,Monitor,3.0,2025-09-23,South,1984.55,5953.65,High
5275,4675,Laptop,1.0,2024-05-12,South,3367.53,3367.53,High
5276,3745,Webcam,1.0,2024-09-13,West,397.28,397.28,High
5277,2995,Monitor,1.0,2025-06-07,East,1580.21,1580.21,High
5278,4866,Mouse,3.0,2023-12-20,South,38.71,116.13,High
5279,4573,Laptop,3.0,2023-09-28,West,4577.08,13731.24,High
5280,4764,Phone,4.0,2024-03-07,East,1701.68,6806.72,High
5281,2705,Keyboard,4.0,2025-01-08,North,163.18,652.72,High
5283,3222,Mouse,1.0,2024-05-22,North,161.72,161.72,High
5284,4805,Laptop,5.0,2023-02-24,South,4389.29,21946.45,High
5285,3792,Keyboard,3.0,2023-02-06,South,240.13,720.39,High
5286,2697,Phone,4.0,2025-06-18,East,1890.16,7560.64,High
5287,2444,Mouse,5.0,2023-02-24,West,144.86,724.3000000000001,High
5288,4205,Phone,4.0,2024-06-07,North,2259.59,9038.36,High
5289,4462,Monitor,4.0,2025-07-03,South,1535.81,6143.24,High
5290,2759,SSD,5.0,2024-04-07,South,195.61,978.0500000000001,High
5291,2524,Webcam,4.0,2024-11-27,West,286.56,1146.24,High
5292,1664,SSD,1.0,2024-12-16,North,226.5,226.5,High
5293,1032,SSD,1.0,2025-10-27,North,156.41,156.41,High
5294,3102,Keyboard,1.0,2025-01-01,North,103.54,103.54,High
5295,3566,Webcam,2.0,2025-09-15,East,129.41,258.82,High
5296,3803,Headphones,4.0,2023-07-31,South,151.05,604.2,High
5297,4896,Monitor,2.0,2025-01-23,East,822.48,1644.96,High
5298,4709,Keyboard,3.0,2024-03-11,South,190.89,572.67,High
5299,3059,Laptop,5.0,2023-03-25,North,2454.41,12272.05,High
5300,2551,Webcam,3.0,2025-02-17,South,169.42,508.26,High
5301,1719,Laptop,2.0,2025-04-13,West,4548.78,9097.56,High
5302,3602,Phone,1.0,2024-04-05,South,2309.69,2309.69,High
5303,3420,SSD,4.0,2023-06-26,West,299.89,1199.56,High
5304,1483,Mouse,4.0,2023-11-08,South,182.82,731.28,High
5305,1972,Webcam,1.0,2023-07-05,North,267.43,267.43,High
5306,4718,Headphones,4.0,2023-09-03,East,213.18,852.72,High
5307,4299,Laptop,5.0,2025-10-13,North,4262.88,21314.4,High
5308,3670,Keyboard,5.0,2024-01-19,North,280.52,1402.6,High
5309,1306,Webcam,5.0,2025-12-01,North,290.96,1454.8,High
5310,1456,Webcam,3.0,2023-10-12,North,144.43,433.29,High
5311,3207,Mouse,1.0,2025-09-06,South,44.6,44.6,Low
5312,1330,Mouse,5.0,2025-09-14,South,69.0,345.0,High
5313,3823,Keyboard,2.0,2023-10-27,South,134.63,269.26,High
5314,1224,Mouse,5.0,2025-06-19,South,86.74,433.7,High
5315,4030,Laptop,3.0,2025-05-23,East,3495.64,10486.92,High
5316,3776,Keyboard,2.0,2024-04-30,North,176.29,352.58,High
5317,4575,SSD,1.0,2024-03-11,East,362.14,362.14,High
5318,2479,Keyboard,1.0,2025-03-16,South,135.96,135.96,High
5319,4116,Phone,5.0,2023-06-30,East,981.61,4908.05,High
5320,4285,Headphones,2.0,2025-06-01,East,309.16,618.32,High
5322,1643,Phone,5.0,2024-11-24,East,1911.59,9557.949999999999,High
5323,1615,Headphones,5.0,2023-12-06,South,319.89,1599.4499999999998,High
5324,1194,Keyboard,4.0,2024-05-05,South,70.87,283.48,High
5325,4996,Webcam,4.0,2024-05-09,East,148.24,592.96,High
5326,1488,Mouse,5.0,2024-12-30,South,127.69,638.45,High
5327,3204,Headphones,3.0,2024-03-31,South,348.94,1046.82,High
5328,3657,Keyboard,4.0,2023-04-15,North,54.8,219.2,High
5329,2249,Keyboard,5.0,2024-12-19,North,71.56,357.8,High
5330,3459,Phone,2.0,2024-03-14,East,1405.21,2810.42,High
5331,4276,Phone,4.0,2024-10-12,North,1039.4,4157.6,High
5332,2102,Mouse,3.0,2024-05-23,North,192.83,578.49,High
5333,2147,SSD,1.0,2023-09-08,West,165.35,165.35,High
5334,3518,Monitor,2.0,2025-08-22,North,1961.07,3922.14,High
5335,2241,Laptop,3.0,2023-02-16,South,3969.66,11908.98,High
5336,1515,Monitor,3.0,2025-05-28,West,1110.84,3332.5199999999995,High
5337,2625,Monitor,3.0,2025-10-14,North,1309.15,3927.4500000000003,High
5338,2127,Webcam,2.0,2025-02-13,West,211.24,422.48,High
5339,1392,SSD,3.0,2025-06-03,North,407.94,1223.82,High
5340,1630,Webcam,1.0,2023-03-05,North,128.64,128.64,High
5341,4716,Mouse,4.0,2023-11-16,North,50.4,201.6,High
5342,2847,Webcam,2.0,2025-05-09,East,249.15,498.3,High
5343,3655,Headphones,3.0,2025-02-18,West,135.67,407.01,High
5344,1979,Mouse,5.0,2023-01-29,West,79.72,398.6,High
5345,1433,Mouse,4.0,2024-03-12,East,187.57,750.28,High
5346,4402,Keyboard,2.0,2025-02-01,North,269.05,538.1,High
5347,4214,Keyboard,5.0,2025-01-05,West,257.85,1289.25,High
5348,4871,Keyboard,5.0,2025-12-06,East,176.79,883.9499999999999,High
5349,3587,Laptop,3.0,2024-03-26,North,2083.65,6250.950000000001,High
5350,1277,Headphones,2.0,2024-09-24,West,160.68,321.36,High
5351,1232,Headphones,3.0,2025-12-12,West,559.73,1679.19,High
5352,2552,Keyboard,1.0,2023-08-21,East,259.1,259.1,High
5353,2594,Monitor,5.0,2023-07-19,North,1064.78,5323.9,High
5355,4563,Monitor,3.0,2024-07-02,North,1781.79,5345.37,High
5356,4270,Phone,4.0,2025-07-25,East,1854.57,7418.28,High
5357,3409,Headphones,5.0,2023-04-07,North,526.76,2633.8,High
5358,4512,Headphones,4.0,2023-02-18,West,222.34,889.36,High
5359,1025,Monitor,2.0,2025-06-14,South,1193.2,2386.4,High
5360,4096,Laptop,5.0,2024-06-05,East,3737.13,18685.65,High
5361,2417,Headphones,1.0,2023-02-09,North,415.58,415.58,High
5362,3554,Monitor,4.0,2025-07-02,East,1980.49,7921.96,High
5363,4372,Mouse,2.0,2024-07-06,West,173.81,347.62,High
5364,4410,Mouse,5.0,2024-11-06,West,39.39,196.95,High
5365,3314,Webcam,2.0,2025-02-08,North,134.12,268.24,High
5366,1460,Laptop,1.0,2023-07-30,South,3971.43,3971.43,High
5367,4764,Monitor,5.0,2024-03-08,North,860.77,4303.85,High
5368,3503,Webcam,2.0,2024-12-07,South,130.87,261.74,High
5369,4431,Mouse,3.0,2024-07-18,West,143.33,429.99,High
5370,2091,Laptop,5.0,2023-05-27,East,3609.27,18046.35,High
5371,2006,SSD,5.0,2023-10-09,South,512.34,2561.7000000000003,High
5372,3910,Webcam,5.0,2025-01-24,South,182.2,911.0,High
5373,4483,SSD,5.0,2025-12-10,East,298.37,1491.85,High
5374,2994,Keyboard,3.0,2024-05-09,North,87.62,262.86,High
5375,1490,Laptop,1.0,2024-02-13,North,3956.77,3956.77,High
5376,4904,Phone,3.0,2023-09-30,North,2005.12,6015.36,High
5377,2072,Keyboard,3.0,2024-04-02,North,84.61,253.82999999999998,High
5378,4758,Webcam,2.0,2023-02-15,South,161.32,322.64,High
5379,3611,Monitor,4.0,2023-11-07,West,731.41,2925.64,High
5380,4173,Keyboard,4.0,2024-07-15,North,236.92,947.68,High
5381,1215,Keyboard,2.0,2023-11-27,West,102.27,204.54,High
5382,4509,Webcam,3.0,2023-01-11,East,128.72,386.15999999999997,High
5383,2723,Monitor,2.0,2025-06-26,East,604.78,1209.56,High
5384,2592,Monitor,5.0,2025-12-07,North,1746.95,8734.75,High
5385,3606,Mouse,2.0,2023-01-08,North,51.08,102.16,High
5386,1158,Phone,2.0,2025-09-10,North,850.43,1700.86,High
5387,3536,Monitor,5.0,2024-07-19,East,596.46,2982.3,High
5389,4313,Headphones,5.0,2025-07-29,West,398.33,1991.6499999999999,High
5390,3841,Phone,1.0,2025-06-19,South,1476.95,1476.95,High
5391,2776,Laptop,2.0,2023-05-11,South,3366.22,6732.44,High
5392,4953,Webcam,2.0,2024-12-24,South,374.18,748.36,High
5393,3052,Laptop,4.0,2024-09-25,North,4276.76,17107.04,High
5394,4667,Headphones,3.0,2023-04-24,South,270.52,811.56,High
5396,3408,Phone,3.0,2025-11-10,South,2073.59,6220.77,High
5397,3506,Laptop,1.0,2023-02-02,West,3720.57,3720.57,High
5398,3295,Laptop,5.0,2023-05-13,South,4886.74,24433.699999999997,High
5399,2589,SSD,1.0,2025-07-08,South,558.8,558.8,High
5400,2696,Webcam,1.0,2025-09-01,East,260.37,260.37,High
5401,3993,Keyboard,1.0,2023-01-26,North,67.48,67.48,Low
5402,3469,Headphones,5.0,2024-08-23,West,115.48,577.4,High
5403,2946,Monitor,5.0,2024-06-28,West,1756.28,8781.4,High
5404,4809,Phone,4.0,2023-01-18,East,1986.67,7946.68,High
5405,3062,Laptop,2.0,2025-07-22,West,3680.47,7360.94,High
5406,3783,Webcam,3.0,2023-10-16,North,300.46,901.3799999999999,High
5407,4644,Keyboard,3.0,2025-11-16,South,184.95,554.8499999999999,High
5408,2145,Headphones,1.0,2025-03-27,West,389.17,389.17,High
5409,3324,Headphones,5.0,2023-04-18,South,212.94,1064.7,High
5410,2581,Webcam,5.0,2025-08-30,North,225.76,1128.8,High
5411,3500,SSD,1.0,2025-08-05,North,154.98,154.98,High
5412,4461,Phone,2.0,2025-01-07,South,1936.85,3873.7,High
5413,4365,Laptop,3.0,2023-11-20,East,2996.91,8990.73,High
5414,4645,Phone,4.0,2025-05-16,North,1915.75,7663.0,High
5415,3645,Webcam,2.0,2025-01-04,South,376.47,752.94,High
5416,3493,Webcam,5.0,2025-03-03,North,269.33,1346.6499999999999,High
5417,3257,Phone,1.0,2023-10-16,South,1357.74,1357.74,High
5419,3761,Keyboard,1.0,2025-06-10,East,112.93,112.93,High
5421,2932,Mouse,1.0,2023-01-09,North,134.61,134.61,High
5422,4294,Monitor,3.0,2023-07-03,North,1160.82,3482.46,High
5423,2757,Headphones,1.0,2025-06-13,North,215.49,215.49,High
5424,3050,Headphones,3.0,2025-12-12,East,486.53,1459.59,High
5425,1989,Keyboard,1.0,2025-05-19,North,146.86,146.86,High
5426,2541,Monitor,1.0,2024-06-16,South,951.69,951.69,High
5427,2116,Laptop,3.0,2025-09-26,East,2666.91,8000.73,High
5428,3567,Monitor,1.0,2024-10-24,East,778.45,778.45,High
5429,4499,Laptop,2.0,2025-08-11,East,2820.13,5640.26,High
5431,4306,SSD,2.0,2023-10-28,North,257.93,515.86,High
5432,1619,Monitor,4.0,2023-01-27,North,590.9,2363.6,High
5433,4232,Phone,2.0,2025-07-18,East,1410.34,2820.68,High
5434,4792,Webcam,4.0,2024-10-15,South,267.15,1068.6,High
5435,4823,Monitor,1.0,2024-07-06,North,590.33,590.33,High
5436,3378,Mouse,3.0,2023-04-16,East,106.95,320.85,High
5437,3380,Mouse,3.0,2024-08-08,East,38.89,116.67,High
5438,3097,Keyboard,5.0,2024-07-25,South,242.04,1210.2,High
5439,2546,Webcam,4.0,2025-03-20,North,359.0,1436.0,High
5440,1862,Webcam,5.0,2024-09-25,East,388.42,1942.1000000000001,High
5441,2691,Laptop,5.0,2025-10-31,South,4073.79,20368.95,High
5442,4563,Headphones,4.0,2025-07-19,North,416.03,1664.12,High
5443,2605,Keyboard,3.0,2024-10-20,East,223.52,670.5600000000001,High
5444,4752,Mouse,4.0,2025-06-04,South,175.29,701.16,High
5445,3319,Mouse,1.0,2023-11-17,North,167.21,167.21,High
5446,1579,SSD,5.0,2024-04-04,South,347.32,1736.6,High
5447,2890,Laptop,5.0,2024-08-01,West,3953.22,19766.1,High
5448,2275,Mouse,4.0,2025-05-26,West,57.53,230.12,High
5449,3607,Mouse,5.0,2025-01-23,West,148.14,740.6999999999999,High
5451,2855,Mouse,5.0,2024-04-08,East,166.22,831.1,High
5452,4770,Headphones,4.0,2025-09-24,West,508.82,2035.28,High
5453,4161,Phone,3.0,2023-08-29,South,1547.84,4643.5199999999995,High
5454,3493,Keyboard,3.0,2025-07-24,South,275.88,827.64,High
5455,4064,Headphones,5.0,2025-08-21,East,590.48,2952.4,High
5456,2355,Headphones,4.0,2025-08-16,West,589.02,2356.08,High
5457,2162,Phone,5.0,2025-05-14,West,1795.79,8978.95,High
5458,1356,SSD,1.0,2024-10-11,North,401.77,401.77,High
5459,2624,Webcam,1.0,2023-11-23,West,226.35,226.35,High
5460,3321,Keyboard,3.0,2025-05-14,South,124.95,374.85,High
5461,4090,SSD,5.0,2024-06-12,South,300.19,1500.95,High
5462,3006,SSD,1.0,2025-05-28,West,247.09,247.09,High
5463,3358,Headphones,2.0,2023-11-30,West,577.86,1155.72,High
5464,1869,Mouse,1.0,2025-10-23,East,135.37,135.37,High
5465,1885,SSD,5.0,2025-12-10,West,570.51,2852.55,High
5466,3001,Phone,5.0,2025-05-31,East,1458.11,7290.549999999999,High
5467,3201,Webcam,1.0,2023-12-16,South,175.42,175.42,High
5468,2413,Keyboard,5.0,2023-06-23,West,83.19,415.95,High
5469,2283,Monitor,5.0,2023-04-26,West,950.37,4751.85,High
5470,1619,Laptop,2.0,2023-12-27,South,4670.48,9340.96,High
5471,1882,Mouse,3.0,2023-03-17,South,128.99,386.97,High
5472,1796,Phone,5.0,2025-01-25,South,1569.21,7846.05,High
5473,4642,Laptop,4.0,2023-03-13,West,3704.75,14819.0,High
5474,3172,Webcam,3.0,2024-03-27,East,365.66,1096.98,High
5475,4425,Webcam,3.0,2025-06-29,West,141.7,425.09999999999997,High
5476,2296,Monitor,4.0,2024-01-02,South,1948.49,7793.96,High
5477,1618,SSD,1.0,2025-04-05,East,449.79,449.79,High
5478,2834,Headphones,2.0,2024-10-31,West,527.68,1055.36,High
5479,1244,Headphones,5.0,2025-11-13,North,362.7,1813.5,High
5480,3895,Keyboard,1.0,2023-04-20,East,109.16,109.16,High
5481,3497,Phone,4.0,2023-02-21,East,1764.64,7058.56,High
5482,1929,Phone,2.0,2024-04-11,East,915.5,1831.0,High
5483,2270,SSD,2.0,2025-03-28,East,533.49,1066.98,High
5484,1519,Webcam,2.0,2025-02-25,West,287.87,575.74,High
5485,4212,Keyboard,4.0,2024-07-09,South,120.71,482.84,High
5486,3409,SSD,1.0,2025-07-17,North,273.51,273.51,High
5487,1007,Laptop,5.0,2023-09-16,West,4708.42,23542.1,High
5488,3525,Headphones,2.0,2023-03-06,South,520.45,1040.9,High
5489,4423,Headphones,2.0,2023-06-12,North,481.55,963.1,High
5490,3019,Webcam,1.0,2023-02-08,South,212.73,212.73,High
5491,1494,Phone,2.0,2024-10-26,North,2283.26,4566.52,High
5492,2629,Webcam,2.0,2023-11-16,East,159.0,318.0,High
5493,3880,SSD,4.0,2023-12-26,East,160.91,643.64,High
5494,4498,Phone,3.0,2023-09-26,East,1535.71,4607.13,High
5495,2062,Keyboard,1.0,2023-11-20,East,279.88,279.88,High
5496,3640,SSD,1.0,2023-11-22,South,407.05,407.05,High
5497,1186,Monitor,1.0,2023-09-14,North,844.15,844.15,High
5498,4667,Laptop,4.0,2023-07-19,West,3952.46,15809.84,High
5499,4671,Mouse,4.0,2024-09-01,South,156.65,626.6,High
5500,3801,Monitor,5.0,2025-06-23,North,1325.51,6627.55,High
5501,2877,SSD,4.0,2023-06-13,East,529.17,2116.68,High
5502,3140,Monitor,1.0,2024-09-06,South,1388.56,1388.56,High
5503,1085,Phone,5.0,2023-04-16,North,963.24,4816.2,High
5504,4115,Phone,3.0,2024-11-29,North,2176.23,6528.6900000000005,High
5505,1136,Phone,2.0,2023-12-30,West,1048.81,2097.62,High
5506,3468,Monitor,2.0,2025-11-10,South,1824.13,3648.26,High
5507,3121,Webcam,5.0,2024-10-21,North,246.99,1234.95,High
5508,4619,Laptop,3.0,2024-11-29,East,4195.6,12586.800000000001,High
5509,2636,Webcam,2.0,2025-01-16,West,391.07,782.14,High
5510,4583,Phone,5.0,2025-08-18,East,1534.3,7671.5,High
5511,4227,SSD,4.0,2025-07-18,North,356.87,1427.48,High
5512,4326,SSD,1.0,2023-07-28,South,521.63,521.63,High
5513,3218,Headphones,3.0,2025-12-25,North,155.12,465.36,High
5514,2751,Webcam,2.0,2024-05-05,East,88.86,177.72,High
5515,3217,Laptop,1.0,2024-12-03,East,3812.95,3812.95,High
5516,2787,SSD,5.0,2024-05-16,South,225.38,1126.9,High
5517,1871,Headphones,2.0,2024-10-27,East,227.87,455.74,High
5518,3369,Laptop,1.0,2023-08-09,East,4928.84,4928.84,High
5519,4638,Phone,4.0,2024-03-10,West,1910.35,7641.4,High
5520,3503,Webcam,3.0,2023-10-07,East,353.84,1061.52,High
5521,1943,Mouse,5.0,2024-06-07,East,182.62,913.1,High
5522,2626,Keyboard,2.0,2024-10-28,West,80.34,160.68,High
5523,3837,Phone,4.0,2025-11-12,North,2377.22,9508.88,High
5524,3660,SSD,3.0,2025-01-01,North,539.93,1619.79,High
5525,4226,Monitor,3.0,2023-12-14,East,568.01,1704.03,High
5526,3936,Mouse,4.0,2025-02-03,South,196.13,784.52,High
5527,1348,Monitor,2.0,2025-07-22,South,1187.48,2374.96,High
5528,4522,Laptop,3.0,2023-07-02,West,4923.47,14770.41,High
5529,4947,Monitor,5.0,2024-05-22,East,1735.78,8678.9,High
5530,2676,Mouse,1.0,2023-07-17,West,104.82,104.82,High
5531,2196,Mouse,5.0,2024-01-16,West,116.96,584.8,High
5532,1009,Phone,3.0,2025-04-04,North,1267.67,3803.01,High
5533,3787,Headphones,1.0,2025-10-26,East,343.46,343.46,High
5534,4336,Phone,4.0,2023-07-11,West,982.74,3930.96,High
5535,2461,Laptop,1.0,2024-06-08,South,4725.91,4725.91,High
5536,4831,SSD,1.0,2025-11-25,East,470.95,470.95,High
5537,4318,Monitor,1.0,2025-12-29,East,1707.81,1707.81,High
5538,1666,Headphones,3.0,2023-10-16,North,365.56,1096.68,High
5539,3593,Webcam,2.0,2023-04-15,North,120.2,240.4,High
5540,2522,Keyboard,3.0,2023-11-09,South,184.31,552.9300000000001,High
5541,3176,Mouse,2.0,2025-12-14,South,85.97,171.94,High
5542,4743,Headphones,4.0,2023-11-03,East,105.05,420.2,High
5543,1600,SSD,4.0,2025-03-31,West,426.77,1707.08,High
5544,3652,Webcam,4.0,2023-02-05,North,353.17,1412.68,High
5545,1326,Headphones,4.0,2025-06-05,South,455.28,1821.12,High
5547,4906,Webcam,5.0,2025-11-26,West,342.12,1710.6,High
5548,1979,Keyboard,3.0,2025-11-08,East,127.37,382.11,High
5549,3451,SSD,2.0,2023-02-04,East,248.32,496.64,High
5550,1628,Mouse,4.0,2024-04-11,East,193.39,773.56,High
5551,2629,SSD,5.0,2025-06-15,East,157.47,787.35,High
5552,4746,Laptop,5.0,2023-07-18,North,2502.71,12513.55,High
5553,4682,Laptop,5.0,2025-02-06,North,3401.0,17005.0,High
5554,4696,Headphones,3.0,2023-08-29,North,183.53,550.59,High
5555,4430,Webcam,4.0,2023-10-21,North,133.4,533.6,High
5556,4674,Headphones,5.0,2025-07-10,South,417.17,2085.85,High
5557,4929,Monitor,5.0,2024-04-12,East,1728.55,8642.75,High
5558,3765,Keyboard,4.0,2024-01-02,North,215.4,861.6,High
5559,4088,Mouse,3.0,2025-11-10,North,47.25,141.75,High
5560,1273,Headphones,5.0,2023-11-12,East,547.69,2738.4500000000003,High
5561,1684,Monitor,2.0,2025-01-27,North,1884.12,3768.24,High
5562,1115,Webcam,1.0,2024-03-26,North,169.92,169.92,High
5563,1860,Keyboard,1.0,2025-02-16,West,188.28,188.28,High
5564,3003,Mouse,1.0,2025-06-26,North,112.49,112.49,High
5565,1692,Laptop,3.0,2024-03-21,South,4004.67,12014.01,High
5566,4162,Monitor,5.0,2025-08-14,North,1966.92,9834.6,High
5567,2105,Webcam,1.0,2023-03-21,West,395.64,395.64,High
5568,3371,Keyboard,1.0,2025-11-06,East,177.29,177.29,High
5569,4008,Monitor,4.0,2023-05-18,North,637.92,2551.68,High
5570,3161,Headphones,5.0,2024-10-13,East,267.24,1336.2,High
5571,2792,Phone,5.0,2025-04-30,North,1503.06,7515.299999999999,High
5572,4129,Laptop,4.0,2024-07-05,South,3603.9,14415.6,High
5573,1153,Headphones,5.0,2023-03-15,East,580.19,2900.9500000000003,High
5574,2900,Headphones,2.0,2023-02-19,North,231.21,462.42,High
5575,2427,Webcam,3.0,2025-10-30,South,251.74,755.22,High
5576,4699,Webcam,4.0,2024-01-23,South,173.14,692.56,High
5577,4926,Keyboard,1.0,2024-01-20,West,279.87,279.87,High
5578,2289,Webcam,5.0,2023-10-26,West,396.79,1983.95,High
5579,1314,Monitor,2.0,2023-12-05,East,1806.11,3612.22,High
5580,4786,Laptop,2.0,2024-04-18,West,3016.23,6032.46,High
5581,2064,Headphones,3.0,2024-09-07,East,238.94,716.8199999999999,High
5582,1104,Keyboard,2.0,2025-08-19,West,157.79,315.58,High
5583,2924,SSD,5.0,2025-03-02,South,486.41,2432.05,High
5584,2913,SSD,5.0,2023-01-13,East,154.19,770.95,High
5585,2216,Laptop,2.0,2024-03-24,West,4985.33,9970.66,High
5586,2424,Webcam,5.0,2023-06-23,West,362.69,1813.45,High
5587,4349,Webcam,5.0,2024-08-17,North,87.62,438.1,High
5588,3401,Monitor,1.0,2025-07-20,North,1073.15,1073.15,High
5589,4063,Webcam,4.0,2023-09-26,West,300.11,1200.44,High
5590,2772,SSD,5.0,2024-09-09,East,258.63,1293.15,High
5591,2960,Headphones,5.0,2025-02-11,West,171.42,857.0999999999999,High
5592,3780,SSD,3.0,2025-05-14,East,433.19,1299.57,High
5593,2603,Mouse,4.0,2024-06-09,West,183.6,734.4,High
5594,1708,Headphones,4.0,2025-06-06,South,577.8,2311.2,High
5595,4327,Headphones,4.0,2024-11-02,North,105.13,420.52,High
5596,1650,Webcam,2.0,2023-06-27,East,359.83,719.66,High
5598,1946,Webcam,1.0,2023-09-17,East,156.07,156.07,High
5599,1660,Laptop,3.0,2024-10-04,South,3850.83,11552.49,High
5600,3146,Laptop,4.0,2023-03-22,East,4987.37,19949.48,High
5601,3635,SSD,4.0,2025-12-18,East,274.28,1097.12,High
5602,3329,Laptop,5.0,2023-05-09,West,2830.66,14153.3,High
5603,4954,Keyboard,2.0,2024-02-16,North,224.74,449.48,High
5604,3450,Phone,2.0,2023-11-11,North,873.45,1746.9,High
5605,2132,Webcam,3.0,2024-03-30,South,342.58,1027.74,High
5606,1699,Keyboard,1.0,2024-09-06,South,213.13,213.13,High
5607,3246,Headphones,4.0,2025-06-17,West,520.6,2082.4,High
5608,4374,Keyboard,3.0,2025-06-21,North,107.69,323.07,High
5610,3374,Mouse,2.0,2023-08-20,West,106.26,212.52,High
5611,3201,Laptop,2.0,2024-09-02,North,2398.17,4796.34,High
5612,1551,Webcam,4.0,2024-12-30,West,368.46,1473.84,High
5613,4716,Monitor,4.0,2025-08-22,South,1557.52,6230.08,High
5614,1404,Webcam,4.0,2025-05-31,East,133.85,535.4,High
5615,1461,SSD,5.0,2023-11-14,North,260.93,1304.65,High
5616,3179,Mouse,1.0,2024-06-05,West,75.71,75.71,Low
5617,3838,Monitor,2.0,2024-12-16,East,1945.0,3890.0,High
5618,1873,Webcam,2.0,2025-12-15,West,363.58,727.16,High
5619,1083,Headphones,5.0,2025-12-08,East,273.17,1365.8500000000001,High
5620,2422,Laptop,2.0,2025-11-05,East,3399.91,6799.82,High
5621,3801,Monitor,2.0,2025-06-02,North,927.92,1855.84,High
5622,3675,Headphones,4.0,2023-07-21,North,471.32,1885.28,High
5623,4180,Laptop,4.0,2023-04-03,South,2483.63,9934.52,High
5624,1220,Phone,1.0,2025-11-22,West,1375.64,1375.64,High
5625,4975,Headphones,2.0,2024-02-23,North,403.05,806.1,High
5626,3600,Keyboard,3.0,2024-07-04,West,269.34,808.02,High
5627,2391,Webcam,2.0,2024-09-17,West,283.38,566.76,High
5628,4218,SSD,2.0,2025-04-24,South,572.88,1145.76,High
5630,1614,Monitor,3.0,2024-12-20,West,1577.45,4732.35,High
5631,2581,Mouse,2.0,2025-08-01,North,77.38,154.76,High
5632,3971,Monitor,3.0,2024-01-29,South,1524.62,4573.86,High
5633,4565,Keyboard,4.0,2025-03-19,North,98.18,392.72,High
5634,4576,Webcam,4.0,2025-05-21,West,186.63,746.52,High
5635,1474,Keyboard,3.0,2025-05-16,East,239.47,718.41,High
